date,index_return,front_settle,oi_front,oi_front_two,flow_SVXY,flow_UVXY,flow_lower,contracts_lower,share_oi_front_lower,share_oi_front_two_lower,flow_central,contracts_central,share_oi_front_central,share_oi_front_two_central,flow_upper,contracts_upper,share_oi_front_upper,share_oi_front_two_upper
2017-11-22,-0.0117235345581803,11.475,328642,493967,-13342797.434037756,-919761.3979344239,-14262558.83197218,-1242.9245169474666,0.0037820014390962404,0.002516209619159714,-26630881.94726041,-2320.7740259050465,0.007061708564045516,0.004698236979201134,-28030355.816574372,-2442.7325330348035,0.007432806923749258,0.004945133041346494
2017-11-24,-0.0042283298097248,11.425,324920,497335,-4833973.574964755,-329487.44079151534,-5163461.015756271,-451.9440714009865,0.001390939527886823,0.0009087316826706073,-9630981.27542286,-842.9742910654581,0.0025944056723669153,0.0016949828406716964,-10106249.388153348,-884.5732506042318,0.002722433985609479,0.0017786265808845785
2017-11-27,-0.0047535211267606,11.325,308374,482144,-5442016.895799579,-369011.3789433831,-5811028.274742962,-513.1150794475021,0.0016639375545522714,0.0010642361606646607,-10865169.657456368,-959.3968792455954,0.003111147111123491,0.0019898554772964,-11352315.814826338,-1002.4119924791468,0.003250637188865296,0.0020790717969717486
2017-11-28,-0.0070372976776916,11.275,304197,485515,-8165951.851586064,-530951.0044194104,-8696902.856005475,-771.3439340137893,0.0025356723899768547,0.0015887128801659873,-16051791.386050245,-1423.6622071884917,0.00468006655946144,0.002932272344188113,-16736480.708667025,-1484.38853291947,0.004879694845509554,0.003057348450448431
2017-11-29,0.0169222633527235,11.475,292166,480119,19212065.91359948,1333608.6745417297,20545674.58814121,1790.472730992698,0.006128272047372719,0.0037292269853779958,38838609.9500649,3384.6283180884443,0.011584607100375965,0.007049561292280548,40481687.976584986,3527.815945671894,0.012074697075196615,0.007347794912661016
2017-11-30,0.0131079682649191,11.675,286700,484927,14830385.483492613,1039193.0189499956,15869578.502442608,1359.2786725860906,0.0047411184952427295,0.0028030583419485625,30141148.640277818,2581.6829670473508,0.009004823742753229,0.005323858987120434,31376597.995493405,2687.503040299221,0.00937392061492578,0.00554207755043382
2017-12-01,0.0181325199118791,11.875,267583,474556,19956975.91151827,1516628.1530216371,21473604.064539906,1808.3035001717815,0.0067579162359783,0.003810516567426777,42055621.51365687,3541.5260222026836,0.01323524297957151,0.007462820030096941,43770789.634416625,3685.961232371926,0.013775020208204281,0.007767178651986122
2017-12-04,0.0,11.925,256240,476166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-05,-0.0039590894094357,11.875,239774,469788,-4410642.174960477,-323209.1432899927,-4733851.31825047,-398.6401110105659,0.0016625660455702699,0.0008485532006150985,-9201474.384833047,-774.861000828046,0.003231630622286178,0.0016493844049401986,-9516836.013062406,-801.4177695210448,0.003342388121819066,0.0017059136664219706
2017-12-06,-0.0095646437994723,11.725,224812,463032,-10668963.664624633,-778012.2629129292,-11446975.927537562,-976.2879255895575,0.004342686002480106,0.0021084675045991586,-22242467.78073348,-1897.0121774612776,0.008438215831278035,0.004096935368314236,-22970609.4599813,-1959.1138132180213,0.008714453913572324,0.004231054901643993
2017-12-07,-0.0363003480855295,11.175,216686,464354,-41820139.76472015,-2766609.5350603615,-44586749.29978051,-3989.8657091526184,0.018413121794451964,0.00859229318397735,-83810544.34578773,-7499.8249973859265,0.03461148850126878,0.01615109377196261,-86333712.44816247,-7725.611852184561,0.03565348869878331,0.016637332406277454
2017-12-08,-0.027378507871321,10.875,205030,473528,-32508028.602612335,-1946236.6123367548,-34454265.21494909,-3168.208295627502,0.01545241328404381,0.006690646161636698,-62704458.9023572,-5765.927255389168,0.028122358949369205,0.01217652864326749,-64434062.59750463,-5924.971273333759,0.028898069908470755,0.0125123989992857
2017-12-11,-0.0343077192368282,10.325,194507,475922,-42173470.65379732,-2277030.2112532062,-44450500.865050524,-4305.1332556949665,0.02213356463106709,0.009045879904049333,-78571018.24632579,-7609.783849523079,0.03912344465506681,0.015989560998489413,-80346074.06384878,-7781.702088508357,0.04000731124591072,0.016350792962940053
2017-12-12,0.001081081081081,10.375,175835,472199,1325580.6510446314,72007.09090594054,1397587.741950572,134.7072522361997,0.0007661003340415714,0.0002852764453889138,2478181.533796586,238.86087072738178,0.0013584375734488684,0.0005058478961780558,2531121.2872876013,243.96349756988928,0.001387456977108592,0.000516653990308936
2017-12-13,0.0026843235504652,10.525,151198,465501,3302182.665358798,178002.43324981557,3480185.0986086135,330.6589167324098,0.00218692652503611,0.0007103291222412193,6163922.437108768,585.6458372549898,0.0038733702645206273,0.0012580979144083252,6287312.659568546,597.3693738307408,0.003950907907715319,0.0012832826864619855
2017-12-14,-0.0092329545454544,10.375,138640,452714,-11418311.8155315,-605179.2652454451,-12023491.080776945,-1158.8907065809103,0.00835899240176652,0.0025598737979848434,-21210342.065049216,-2044.370319522816,0.014745890937123602,0.004515809803811713,-21605192.39388613,-2082.4281825432413,0.015020399470161868,0.004599875821254128
2017-12-15,-0.03475935828877,9.925,124951,438962,-44391238.90713659,-2124658.139854542,-46515897.04699113,-4686.7402566237915,0.037508625434160524,0.010676870108628517,-79681310.44604416,-8028.3436217676735,0.0642519357329487,0.018289381818398117,-81007926.9820063,-8162.00775637343,0.06532166814490024,0.018593882286788904
2017-12-18,-0.0124862284245317,9.875,93939,428007,-16181571.880715009,-741874.3619784022,-16923446.24269341,-1713.7667081208515,0.018243399526510305,0.004004062335711452,-28734094.076177076,-2909.7816786002104,0.03097522518443043,0.006798444134325398,-29102131.260789886,-2947.0512669154314,0.03137196762702851,0.006885521187539997
2017-12-19,0.0007397817643794,10.075,76841,425185,953010.7801415176,44390.49161219992,997401.2717537176,98.99764483907866,0.00128834404600511,0.00023283428352147573,1703167.2616608422,169.04885971819775,0.002199982557725664,0.00039758895473311086,1723104.1540310998,171.02770759613892,0.0022257350580567525,0.0004022430414905016
2017-12-20,0.0088300220750552,11.425,334822,439448,11425588.651330255,526200.7949986763,11951789.44632893,1046.1084854554863,0.003124372010965487,0.0023805057377789553,20366371.92176459,1782.6146102200953,0.005324066549450441,0.004056485887340699,20579699.364803802,1801.2865964817333,0.005379833453243017,0.0040989755249352215
2017-12-21,-0.0169122357463165,11.225,318797,429918,-22034484.82745661,-993881.7982819239,-23028366.62573853,-2051.524866435504,0.006435207566054586,0.004771898051338869,-39054461.58947362,-3479.2393398194763,0.010913651445338181,0.008092797556323476,-39414598.55495081,-3511.322811131475,0.011014290633636688,0.008167424511491668
2017-12-22,0.0165953584856735,11.425,299874,416869,21498492.51247422,984063.6140848933,22482556.126559112,1967.8386106397472,0.0065622181670960044,0.004720520380838459,38333055.95829563,3355.190893505088,0.011188668885949058,0.008048549768644556,38643850.0726434,3382.3938794436235,0.011279383605926568,0.008113805246836832
2017-12-26,-0.0071093055731877,11.325,290364,413192,-9202635.765775178,-421145.1448175665,-9623780.910592744,-849.7819788602865,0.0029266092864827817,0.0020566273762809696,-16483649.068299174,-1455.5098515054458,0.005012707675557045,0.003522599303726708,-16540656.282906152,-1460.5436011396162,0.005030043673250183,0.0035347818959215477
2017-12-27,0.0,11.325,279922,409040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-28,-0.0073408429312744,11.225,271642,406283,-9604667.368210517,-426207.13639892975,-10030874.504609447,-893.6191095420443,0.0032896941914064993,0.00219949914109634,-17069233.270323034,-1520.644389338355,0.005597972291981192,0.0037428206184810958,-17088622.6884104,-1522.37173170694,0.005604331184820241,0.00374707219279896
2017-12-29,0.0200380469245402,11.475,263749,405445,30865159.57336705,15791389.290551629,46656548.86391868,4065.9301842194927,0.015415907488633104,0.01002831502230757,46656548.86391868,4065.9301842194927,0.015415907488633104,0.01002831502230757,46656548.86391868,4065.9301842194927,0.015415907488633104,0.01002831502230757
2018-01-02,-0.0470122479277496,10.875,252783,407401,-74882485.81434931,-20639517.32064271,-95522003.13499202,-8783.632472183173,0.034747718288742416,0.021560164241578136,-152437794.71730956,-14017.268479752604,0.055451784652261436,0.03440656375353179,-760971627.5427835,-69974.40253266974,0.27681609337918195,0.17175805295684043
2018-01-03,-0.0154898670453078,10.675,245691,419806,-25217976.295376636,-6512578.625902681,-31730554.92127932,-2972.4173228364702,0.012098193758975584,0.007080454597686718,-54275185.81347539,-5084.326539904018,0.020693987732167716,0.012111133570992359,-255542463.70959806,-23938.40409457593,0.09743297106762532,0.05702253920757667
2018-01-04,-0.0041704678743648,10.575,242601,433842,-6808688.9030576665,-1743749.1134614672,-8552438.016519133,-808.7411835951899,0.003333626751724807,0.001864137597547471,-15615437.990342382,-1476.6371622073175,0.0060866903360139385,0.0034036288838040518,-68970531.75666241,-6522.036099920796,0.02688379726349354,0.015033205867391345
2018-01-05,-0.0088415030555192,10.475,225419,433485,-14438850.151527034,-3692687.0497985175,-18131537.20132555,-1730.9343390286922,0.007678741982835041,0.0039930662860968484,-35195373.2047519,-3359.9401627448115,0.014905310389740046,0.007750995219545801,-146253766.95099205,-13962.173455941962,0.06193876051238787,0.032209127088462026
2018-01-08,-0.0028671966636257,10.475,190494,411520,-4738155.410444688,-1168190.8123307077,-5906346.222775396,-563.8516680453839,0.0029599445024272885,0.0013701683224275464,-13538269.538645264,-1292.4362328062305,0.006784655856910089,0.0031406401458160733,-47921247.78949238,-4574.820791359654,0.024015563699432287,0.011116885671072255
2018-01-09,0.0114300558514093,10.675,168671,416676,18685381.749789253,4757875.48727256,23443257.237061813,2196.0896709191393,0.013019959986714605,0.00527049715106975,56326763.199388765,5276.511775118385,0.03128286294098206,0.012663344601365053,189233029.05744773,17726.747452688312,0.1050965930876577,0.04254324091785539
2018-01-10,-0.0153237134465586,10.575,152658,421399,-25300946.0070708,-6250507.034001357,-31551453.041072156,-2983.5889400541046,0.01954426849594587,0.007080199383610555,-79636690.67630458,-7530.656328728565,0.049330243608121195,0.017870607971847502,-255912210.82233328,-24199.73624797478,0.15852255530646792,0.05742713259398997
2018-01-11,-0.0015481873306671,10.475,134550,426523,-2570716.6572986627,-623590.2509117456,-3194306.9082104084,-304.9457668935951,0.0022664122400118548,0.0007149573807124002,-8446244.187327221,-806.3240274298063,0.005992746394870355,0.0018904584921089983,-25983002.380578633,-2480.4775542318503,0.018435359005810854,0.005815577481711069
2018-01-12,0.0087369908775538,10.575,96060,427077,14505400.393428324,3519149.2822769596,18024549.675705284,1704.449141910665,0.01774358881855783,0.0039909644909715694,49759669.00985898,4705.4060529417475,0.04898403136520661,0.011017699508383143,146611267.86436832,13863.949679845704,0.1443259387866511,0.03246241235150969
2018-01-16,0.0385053831538948,11.775,58182,421399,60018698.78911865,17441457.547258653,77460156.3363773,6578.357226019303,0.11306516149357711,0.015610756613136963,244859136.85595357,20794.831155494994,0.35741004357868406,0.049347129811639315,611415944.3763924,51924.92096614797,0.8924567901781989,0.12322032317624856
2018-01-17,0.0041407867494824,12.125,365819,481780,6608500.607631323,1796745.0266057728,8405245.634237096,693.2161347824409,0.0018949702852570284,0.0014388644916402526,27735064.292524897,2287.427982888651,0.006252895510863709,0.004747868286123648,67115897.92577437,5535.331787692731,0.015131340328667267,0.011489334940621718
2018-01-18,-0.003087054949578,12.075,365675,479732,-4906766.918575021,-1352423.6695196587,-6259190.58809468,-518.3594689933482,0.0014175414479889196,0.0010805188500941111,-21328414.19057476,-1766.328297356088,0.004830322820417277,0.0036819063505375664,-49863591.09450187,-4129.48994571444,0.011292787162683914,0.008607910136731425
2018-01-19,-0.0131741457389871,11.925,352626,473372,-21014238.025512736,-5716445.271967589,-26730683.297480326,-2241.5667335413273,0.006356782351673806,0.004735317537879992,-94270831.2613014,-7905.310797593409,0.022418400224581875,0.016699996614910492,-213425496.62014475,-17897.316278418846,0.05075438645595857,0.0378081430215958
2018-01-22,-0.007698709945901,11.825,345718,472163,-12571657.249448474,-3190358.7559694056,-15762016.00541788,-1332.9400427414698,0.0038555702703980408,0.0028230506048577924,-61526592.69531714,-5203.094519688553,0.015050111708642747,0.011019699806398539,-127299423.3119602,-10765.278927015663,0.03113890201556084,0.02279992063549169
2018-01-23,0.0142199916352991,11.975,342798,477860,22803774.58763295,6110795.975383493,28914570.563016444,2414.5779175796615,0.007043733970383904,0.005052898165947477,115349887.6481598,9632.558467487248,0.028099809413961715,0.020157699885923173,231446844.13399926,19327.502641670086,0.05638160853234291,0.04044595203965615
2018-01-24,0.0195272353545734,12.225,332147,474145,30498278.60226384,8799727.127015213,39298005.729279056,3214.5607958510477,0.009678126840980192,0.006779699872087753,159538292.17454913,13050.167049042873,0.03929033545099873,0.02752357833372254,310583927.6368632,25405.638252504144,0.07648913960536793,0.05358200181907253
2018-01-25,0.0136710896662646,12.425,315928,464334,20995544.459796928,6389366.829113442,27384911.28891037,2204.0170051436917,0.0069763269008878345,0.004746619901070548,113308891.05570534,9119.427851565822,0.028865525852617757,0.01963980206395789,214362102.2783988,17252.483080756443,0.05460890798142755,0.03715533017344507
2018-01-26,-0.0037593984962407,12.325,301691,461643,-5820514.692343401,-1732553.8653938242,-7553068.557737225,-612.8250351105253,0.0020313003540394815,0.0013274869002898892,-32198824.04534682,-2612.4806527664764,0.008659458362253021,0.005659092963104555,-59362414.11161161,-4816.423051652057,0.015964755500336627,0.010433220154214528
2018-01-29,0.0807920792079208,13.525,298799,465985,115865783.63187133,42526085.214112036,158391868.84598336,11711.043907281579,0.039193718544177115,0.025131804472851228,701645351.8663774,51877.660027088896,0.17362059453709314,0.11132903425451227,1195047991.5406911,88358.44669432097,0.2957119893116141,0.18961650416713194
2018-01-30,0.0263543191800879,13.975,274058,453352,36601665.201407604,14729029.738241259,51330694.93964887,3673.037204983819,0.01340240826753395,0.008101954342285507,228584172.81150907,16356.649217281509,0.05968316640011059,0.036079358241016934,379664020.9385013,27167.371802397232,0.09913000825517676,0.05992555851170224
2018-01-31,-0.0320855614973261,13.475,257406,451805,-45528939.03281562,-17216637.616383333,-62745576.64919895,-4656.443536118661,0.018089879552608178,0.010306312537751156,-289421248.99181515,-21478.38582499556,0.08344166734650925,0.04753906181869514,-470429760.89424825,-34911.29950977724,0.13562737274879855,0.0772707241172126
2018-02-01,-0.0167464114832535,13.275,247414,456659,-24479157.925763614,-8402378.166847348,-32881536.092610963,-2476.9518713831235,0.010011365045563806,0.005424073261192977,-158024513.30148977,-11903.918139471922,0.048113357123978115,0.026067411656119602,-251512537.57702133,-18946.33051427656,0.0765774390870224,0.04148901152561662
